江西电信频道,#genre#
深圳卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221225764/10000100000000060000000000913503_0.smil
湖北卫视,http://115.153.212.72/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil/index.m3u8?fmt=ts2hls
湖北卫视,http://115.153.222.112/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil/index.m3u8?fmt=ts2hls
湖北卫视,http://115.153.230.145/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil/index.m3u8?fmt=ts2hls
湖北卫视,http://115.153.233.154/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil/index.m3u8?fmt=ts2hls
湖北卫视,http://115.153.240.228/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil/index.m3u8?fmt=ts2hls
湖北卫视,http://115.153.245.70/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil/index.m3u8?fmt=ts2hls
湖北卫视,http://115.153.247.80/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil/index.m3u8?fmt=ts2hls
湖北卫视,http://115.153.254.81/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil/index.m3u8?fmt=ts2hls
湖北卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖北卫视,rtsp://115.153.222.112:554/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖北卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖北卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖北卫视,rtsp://115.153.240.228:554/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖北卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖北卫视,rtsp://115.153.247.80/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖北卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖南卫视,http://115.153.212.72/PLTV/88888888/224/3221225697/iptv8039.smil/index.m3u8?fmt=ts2hls
湖南卫视,http://115.153.222.112/PLTV/88888888/224/3221225697/iptv8039.smil/index.m3u8?fmt=ts2hls
湖南卫视,http://115.153.230.145/PLTV/88888888/224/3221225697/iptv8039.smil/index.m3u8?fmt=ts2hls
湖南卫视,http://115.153.233.154/PLTV/88888888/224/3221225697/iptv8039.smil/index.m3u8?fmt=ts2hls
湖南卫视,http://115.153.240.228/PLTV/88888888/224/3221225697/iptv8039.smil/index.m3u8?fmt=ts2hls
湖南卫视,http://115.153.245.70/PLTV/88888888/224/3221225697/iptv8039.smil/index.m3u8?fmt=ts2hls
湖南卫视,http://115.153.247.80/PLTV/88888888/224/3221225697/iptv8039.smil/index.m3u8?fmt=ts2hls
湖南卫视,http://115.153.254.81/PLTV/88888888/224/3221225697/iptv8039.smil/index.m3u8?fmt=ts2hls
湖南卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225697/iptv8039.smil
湖南卫视,rtsp://115.153.222.112:554/PLTV/88888888/224/3221225697/iptv8039.smil
湖南卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221225697/iptv8039.smil
湖南卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225697/iptv8039.smil
湖南卫视,rtsp://115.153.240.228:554/PLTV/88888888/224/3221225697/iptv8039.smil
湖南卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225697/iptv8039.smil
湖南卫视,rtsp://115.153.247.80/PLTV/88888888/224/3221225697/iptv8039.smil
湖南卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221225697/iptv8039.smil
甘肃卫视,http://115.153.212.72/PLTV/88888888/224/3221227039/87447727.smil/index.m3u8?fmt=ts2hls
甘肃卫视,http://115.153.222.112/PLTV/88888888/224/3221227039/87447727.smil/index.m3u8?fmt=ts2hls
甘肃卫视,http://115.153.230.145/PLTV/88888888/224/3221227039/87447727.smil/index.m3u8?fmt=ts2hls
甘肃卫视,http://115.153.233.154/PLTV/88888888/224/3221227039/87447727.smil/index.m3u8?fmt=ts2hls
甘肃卫视,http://115.153.240.228/PLTV/88888888/224/3221227039/87447727.smil/index.m3u8?fmt=ts2hls
甘肃卫视,http://115.153.245.70/PLTV/88888888/224/3221227039/87447727.smil/index.m3u8?fmt=ts2hls
甘肃卫视,http://115.153.247.80/PLTV/88888888/224/3221227039/87447727.smil/index.m3u8?fmt=ts2hls
甘肃卫视,http://115.153.254.81/PLTV/88888888/224/3221227039/87447727.smil/index.m3u8?fmt=ts2hls
甘肃卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221227039/87447727.smil
甘肃卫视,rtsp://115.153.222.112:554/PLTV/88888888/224/3221227039/87447727.smil
甘肃卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221227039/87447727.smil
甘肃卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221227039/87447727.smil
甘肃卫视,rtsp://115.153.240.228:554/PLTV/88888888/224/3221227039/87447727.smil
甘肃卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221227039/87447727.smil
甘肃卫视,rtsp://115.153.247.80/PLTV/88888888/224/3221227039/87447727.smil
甘肃卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221227039/87447727.smil
贵州卫视,http://115.153.212.72/PLTV/88888888/224/3221226833/59814738.smil/index.m3u8?fmt=ts2hls
贵州卫视,http://115.153.222.112/PLTV/88888888/224/3221226833/59814738.smil/index.m3u8?fmt=ts2hls
贵州卫视,http://115.153.230.145/PLTV/88888888/224/3221226833/59814738.smil/index.m3u8?fmt=ts2hls
贵州卫视,http://115.153.233.154/PLTV/88888888/224/3221226833/59814738.smil/index.m3u8?fmt=ts2hls
贵州卫视,http://115.153.240.228/PLTV/88888888/224/3221226833/59814738.smil/index.m3u8?fmt=ts2hls
贵州卫视,http://115.153.245.70/PLTV/88888888/224/3221226833/59814738.smil/index.m3u8?fmt=ts2hls
贵州卫视,http://115.153.247.80/PLTV/88888888/224/3221226833/59814738.smil/index.m3u8?fmt=ts2hls
贵州卫视,http://115.153.254.81/PLTV/88888888/224/3221226833/59814738.smil/index.m3u8?fmt=ts2hls
贵州卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226833/59814738.smil
贵州卫视,rtsp://115.153.222.112:554/PLTV/88888888/224/3221226833/59814738.smil
贵州卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226833/59814738.smil
贵州卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226833/59814738.smil
贵州卫视,rtsp://115.153.240.228:554/PLTV/88888888/224/3221226833/59814738.smil
贵州卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221226833/59814738.smil
贵州卫视,rtsp://115.153.247.80/PLTV/88888888/224/3221226833/59814738.smil
贵州卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226833/59814738.smil
辽宁卫视,http://115.153.212.72/PLTV/88888888/224/3221226649/46098370.smil/index.m3u8?fmt=ts2hls
辽宁卫视,http://115.153.222.112/PLTV/88888888/224/3221226649/46098370.smil/index.m3u8?fmt=ts2hls
辽宁卫视,http://115.153.230.145/PLTV/88888888/224/3221226649/46098370.smil/index.m3u8?fmt=ts2hls
辽宁卫视,http://115.153.233.154/PLTV/88888888/224/3221226649/46098370.smil/index.m3u8?fmt=ts2hls
辽宁卫视,http://115.153.240.228/PLTV/88888888/224/3221226649/46098370.smil/index.m3u8?fmt=ts2hls
辽宁卫视,http://115.153.245.70/PLTV/88888888/224/3221226649/46098370.smil/index.m3u8?fmt=ts2hls
辽宁卫视,http://115.153.247.80/PLTV/88888888/224/3221226649/46098370.smil/index.m3u8?fmt=ts2hls
辽宁卫视,http://115.153.254.81/PLTV/88888888/224/3221226649/46098370.smil/index.m3u8?fmt=ts2hls
辽宁卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226649/46098370.smil
辽宁卫视,rtsp://115.153.222.112:554/PLTV/88888888/224/3221226649/46098370.smil
辽宁卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226649/46098370.smil
辽宁卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226649/46098370.smil
辽宁卫视,rtsp://115.153.240.228:554/PLTV/88888888/224/3221226649/46098370.smil
辽宁卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221226649/46098370.smil
辽宁卫视,rtsp://115.153.247.80/PLTV/88888888/224/3221226649/46098370.smil
辽宁卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226649/46098370.smil
重庆卫视,http://115.153.212.72/PLTV/88888888/224/3221226638/51813388.smil/index.m3u8?fmt=ts2hls
重庆卫视,http://115.153.222.112/PLTV/88888888/224/3221226638/51813388.smil/index.m3u8?fmt=ts2hls
重庆卫视,http://115.153.230.145/PLTV/88888888/224/3221226638/51813388.smil/index.m3u8?fmt=ts2hls
重庆卫视,http://115.153.233.154/PLTV/88888888/224/3221226638/51813388.smil/index.m3u8?fmt=ts2hls
重庆卫视,http://115.153.240.228/PLTV/88888888/224/3221226638/51813388.smil/index.m3u8?fmt=ts2hls
重庆卫视,http://115.153.245.70/PLTV/88888888/224/3221226638/51813388.smil/index.m3u8?fmt=ts2hls
重庆卫视,http://115.153.247.80/PLTV/88888888/224/3221226638/51813388.smil/index.m3u8?fmt=ts2hls
重庆卫视,http://115.153.254.81/PLTV/88888888/224/3221226638/51813388.smil/index.m3u8?fmt=ts2hls
重庆卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226638/51813388.smil
重庆卫视,rtsp://115.153.222.112:554/PLTV/88888888/224/3221226638/51813388.smil
重庆卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226638/51813388.smil
重庆卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226638/51813388.smil
重庆卫视,rtsp://115.153.240.228:554/PLTV/88888888/224/3221226638/51813388.smil
重庆卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221226638/51813388.smil
重庆卫视,rtsp://115.153.247.80/PLTV/88888888/224/3221226638/51813388.smil
重庆卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226638/51813388.smil
黑龙江卫视,http://115.153.212.72/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil/index.m3u8?fmt=ts2hls
黑龙江卫视,http://115.153.222.112/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil/index.m3u8?fmt=ts2hls
黑龙江卫视,http://115.153.230.145/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil/index.m3u8?fmt=ts2hls
黑龙江卫视,http://115.153.233.154/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil/index.m3u8?fmt=ts2hls
黑龙江卫视,http://115.153.240.228/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil/index.m3u8?fmt=ts2hls
黑龙江卫视,http://115.153.245.70/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil/index.m3u8?fmt=ts2hls
黑龙江卫视,http://115.153.247.80/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil/index.m3u8?fmt=ts2hls
黑龙江卫视,http://115.153.254.81/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil/index.m3u8?fmt=ts2hls
黑龙江卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
黑龙江卫视,rtsp://115.153.222.112:554/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
黑龙江卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
黑龙江卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
黑龙江卫视,rtsp://115.153.240.228:554/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
黑龙江卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
黑龙江卫视,rtsp://115.153.247.80/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
黑龙江卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil

光影,http://115.153.212.72/PLTV/88888888/224/3221227013/86502094.smil/index.m3u8?fmt=ts2hls
光影,http://115.153.222.112/PLTV/88888888/224/3221227013/86502094.smil/index.m3u8?fmt=ts2hls
光影,http://115.153.230.145/PLTV/88888888/224/3221227013/86502094.smil/index.m3u8?fmt=ts2hls
光影,http://115.153.233.154/PLTV/88888888/224/3221227013/86502094.smil/index.m3u8?fmt=ts2hls
光影,http://115.153.240.228/PLTV/88888888/224/3221227013/86502094.smil/index.m3u8?fmt=ts2hls
光影,http://115.153.245.70/PLTV/88888888/224/3221227013/86502094.smil/index.m3u8?fmt=ts2hls
光影,http://115.153.247.80/PLTV/88888888/224/3221227013/86502094.smil/index.m3u8?fmt=ts2hls
光影,http://115.153.254.81/PLTV/88888888/224/3221227013/86502094.smil/index.m3u8?fmt=ts2hls
光影,rtsp://115.153.212.72/PLTV/88888888/224/3221227013/86502094.smil
光影,rtsp://115.153.222.112:554/PLTV/88888888/224/3221227013/86502094.smil
光影,rtsp://115.153.230.145/PLTV/88888888/224/3221227013/86502094.smil
光影,rtsp://115.153.233.154/PLTV/88888888/224/3221227013/86502094.smil
光影,rtsp://115.153.240.228:554/PLTV/88888888/224/3221227013/86502094.smil
光影,rtsp://115.153.245.70/PLTV/88888888/224/3221227013/86502094.smil
光影,rtsp://115.153.247.80/PLTV/88888888/224/3221227013/86502094.smil
光影,rtsp://115.153.254.81/PLTV/88888888/224/3221227013/86502094.smil
军事,http://115.153.212.72/PLTV/88888888/224/3221227038/86502156.smil/index.m3u8?fmt=ts2hls
军事,http://115.153.222.112/PLTV/88888888/224/3221227038/86502156.smil/index.m3u8?fmt=ts2hls
军事,http://115.153.230.145/PLTV/88888888/224/3221227038/86502156.smil/index.m3u8?fmt=ts2hls
军事,http://115.153.233.154/PLTV/88888888/224/3221227038/86502156.smil/index.m3u8?fmt=ts2hls
军事,http://115.153.240.228/PLTV/88888888/224/3221227038/86502156.smil/index.m3u8?fmt=ts2hls
军事,http://115.153.245.70/PLTV/88888888/224/3221227038/86502156.smil/index.m3u8?fmt=ts2hls
军事,http://115.153.247.80/PLTV/88888888/224/3221227038/86502156.smil/index.m3u8?fmt=ts2hls
军事,http://115.153.254.81/PLTV/88888888/224/3221227038/86502156.smil/index.m3u8?fmt=ts2hls
军事,rtsp://115.153.212.72/PLTV/88888888/224/3221227038/86502156.smil
军事,rtsp://115.153.222.112:554/PLTV/88888888/224/3221227038/86502156.smil
军事,rtsp://115.153.230.145/PLTV/88888888/224/3221227038/86502156.smil
军事,rtsp://115.153.233.154/PLTV/88888888/224/3221227038/86502156.smil
军事,rtsp://115.153.240.228:554/PLTV/88888888/224/3221227038/86502156.smil
军事,rtsp://115.153.245.70/PLTV/88888888/224/3221227038/86502156.smil
军事,rtsp://115.153.247.80/PLTV/88888888/224/3221227038/86502156.smil
军事,rtsp://115.153.254.81/PLTV/88888888/224/3221227038/86502156.smil
动画,http://115.153.212.72/PLTV/88888888/224/3221227009/86502150.smil/index.m3u8?fmt=ts2hls
动画,http://115.153.222.112/PLTV/88888888/224/3221227009/86502150.smil/index.m3u8?fmt=ts2hls
动画,http://115.153.230.145/PLTV/88888888/224/3221227009/86502150.smil/index.m3u8?fmt=ts2hls
动画,http://115.153.233.154/PLTV/88888888/224/3221227009/86502150.smil/index.m3u8?fmt=ts2hls
动画,http://115.153.240.228/PLTV/88888888/224/3221227009/86502150.smil/index.m3u8?fmt=ts2hls
动画,http://115.153.245.70/PLTV/88888888/224/3221227009/86502150.smil/index.m3u8?fmt=ts2hls
动画,http://115.153.247.80/PLTV/88888888/224/3221227009/86502150.smil/index.m3u8?fmt=ts2hls
动画,http://115.153.254.81/PLTV/88888888/224/3221227009/86502150.smil/index.m3u8?fmt=ts2hls
动画,rtsp://115.153.212.72/PLTV/88888888/224/3221227009/86502150.smil
动画,rtsp://115.153.222.112:554/PLTV/88888888/224/3221227009/86502150.smil
动画,rtsp://115.153.230.145/PLTV/88888888/224/3221227009/86502150.smil
动画,rtsp://115.153.233.154/PLTV/88888888/224/3221227009/86502150.smil
动画,rtsp://115.153.240.228:554/PLTV/88888888/224/3221227009/86502150.smil
动画,rtsp://115.153.245.70/PLTV/88888888/224/3221227009/86502150.smil
动画,rtsp://115.153.247.80/PLTV/88888888/224/3221227009/86502150.smil
动画,rtsp://115.153.254.81/PLTV/88888888/224/3221227009/86502150.smil
台球,http://115.153.254.81/PLTV/88888888/224/3221227034/86502060.smil/index.m3u8?fmt=ts2hls
台球,rtsp://115.153.212.72/PLTV/88888888/224/3221227034/86502060.smil
台球,rtsp://115.153.222.112:554/PLTV/88888888/224/3221227034/86502060.smil
台球,rtsp://115.153.230.145/PLTV/88888888/224/3221227034/86502060.smil
台球,rtsp://115.153.233.154/PLTV/88888888/224/3221227034/86502060.smil
台球,rtsp://115.153.245.70/PLTV/88888888/224/3221227034/86502060.smil
台球,rtsp://115.153.247.80/PLTV/88888888/224/3221227034/86502060.smil
国学,http://115.153.212.72/PLTV/88888888/224/3221227028/86441216.smil/index.m3u8?fmt=ts2hls
国学,http://115.153.222.112/PLTV/88888888/224/3221227028/86441216.smil/index.m3u8?fmt=ts2hls
国学,http://115.153.230.145/PLTV/88888888/224/3221227028/86441216.smil/index.m3u8?fmt=ts2hls
国学,http://115.153.233.154/PLTV/88888888/224/3221227028/86441216.smil/index.m3u8?fmt=ts2hls
国学,http://115.153.240.228/PLTV/88888888/224/3221227028/86441216.smil/index.m3u8?fmt=ts2hls
国学,http://115.153.245.70/PLTV/88888888/224/3221227028/86441216.smil/index.m3u8?fmt=ts2hls
国学,http://115.153.247.80/PLTV/88888888/224/3221227028/86441216.smil/index.m3u8?fmt=ts2hls
国学,http://115.153.254.81/PLTV/88888888/224/3221227028/86441216.smil/index.m3u8?fmt=ts2hls
国学,rtsp://115.153.212.72/PLTV/88888888/224/3221227028/86441216.smil
国学,rtsp://115.153.222.112:554/PLTV/88888888/224/3221227028/86441216.smil
国学,rtsp://115.153.230.145/PLTV/88888888/224/3221227028/86441216.smil
国学,rtsp://115.153.233.154/PLTV/88888888/224/3221227028/86441216.smil
国学,rtsp://115.153.240.228:554/PLTV/88888888/224/3221227028/86441216.smil
国学,rtsp://115.153.245.70/PLTV/88888888/224/3221227028/86441216.smil
国学,rtsp://115.153.247.80/PLTV/88888888/224/3221227028/86441216.smil
国学,rtsp://115.153.254.81/PLTV/88888888/224/3221227028/86441216.smil
地理,http://115.153.212.72/PLTV/88888888/224/3221227040/86502111.smil/index.m3u8?fmt=ts2hls
地理,http://115.153.222.112/PLTV/88888888/224/3221227040/86502111.smil/index.m3u8?fmt=ts2hls
地理,http://115.153.230.145/PLTV/88888888/224/3221227040/86502111.smil/index.m3u8?fmt=ts2hls
地理,http://115.153.233.154/PLTV/88888888/224/3221227040/86502111.smil/index.m3u8?fmt=ts2hls
地理,http://115.153.240.228/PLTV/88888888/224/3221227040/86502111.smil/index.m3u8?fmt=ts2hls
地理,http://115.153.245.70/PLTV/88888888/224/3221227040/86502111.smil/index.m3u8?fmt=ts2hls
地理,http://115.153.247.80/PLTV/88888888/224/3221227040/86502111.smil/index.m3u8?fmt=ts2hls
地理,http://115.153.254.81/PLTV/88888888/224/3221227040/86502111.smil/index.m3u8?fmt=ts2hls
地理,rtsp://115.153.212.72/PLTV/88888888/224/3221227040/86502111.smil
地理,rtsp://115.153.222.112:554/PLTV/88888888/224/3221227040/86502111.smil
地理,rtsp://115.153.230.145/PLTV/88888888/224/3221227040/86502111.smil
地理,rtsp://115.153.233.154/PLTV/88888888/224/3221227040/86502111.smil
地理,rtsp://115.153.240.228:554/PLTV/88888888/224/3221227040/86502111.smil
地理,rtsp://115.153.245.70/PLTV/88888888/224/3221227040/86502111.smil
地理,rtsp://115.153.247.80/PLTV/88888888/224/3221227040/86502111.smil
地理,rtsp://115.153.254.81/PLTV/88888888/224/3221227040/86502111.smil
墨宝,http://115.153.212.72/PLTV/88888888/224/3221227032/86502054.smil/index.m3u8?fmt=ts2hls
墨宝,http://115.153.222.112/PLTV/88888888/224/3221227032/86502054.smil/index.m3u8?fmt=ts2hls
